framework,projeto,fork,base_commit,behind_by,ahead_by,,,android,spring,% android,%spring
Android,kiwi-bop/flutter_crashlytics,saharh/flutter_crashlytics,115c55c943b54d69ba734f070b3174f214d6b543,0,11,,,,,,
Android,sockeqwe/mosby,github-tongchen/mosby,7f22118c950b5e6fbba0ec42d8e97586dfb08940,0,10,,,,,,
Android,brianwernick/ExoMedia,castbox/ExoMedia,60dc1b4c7847e40ee115dc63be473dc8088f735a,137,10,,,,,,
Android,ShawnLin013/NumberPicker,Maizer/NumberPicker,c619afc6447c1dc4be13860f6ffce786a45e9a83,85,10,,,,,,
Android,HITGIF/TextFieldBoxes,crisolutions/TextFieldBoxes,fcd39af6186eac6ccb6b879e3cb983df6b32dc7d,51,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,murat8505/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,since2014/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,ALEXGUOQ/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,vivekgidmare/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,johntheripp3r/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,Claude-H/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,simsgj/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,morristech/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,dreamingbinary/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,MaTriXy/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,achellies/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,lj694580957/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,JakeWharton/SwipeToDismissNOA,mediaVISION/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,10,,,,,,
Android,yewei02538/HiPermission,shucc/HiPermission,ae15c08ea0aecbdd966696b52f8172195e7da7ff,3,10,,,,,,
Android,medyo/android-about-page,sunxu3074/android-about-page,18aeddd5efaca3cfe7ef03ba7f9f276dafc73e45,92,10,,,,,,
Android,dsandler/markers,rawcoder/markers,ffdf8e26dac48d08bf45b8283f38d8ea428df424,0,10,,,,,,
Android,vector-im/riot-android,wiresafe/riot-android,fccf7b81c9169dffba4333d501a0c52eb6473bfe,3536,10,,,,,,
Android,xiangtailiang/FakeGPS,gavinliu/FakeGPS-PokemonGo,975f15513442cae77d9975d945b0fb1114ab208d,4,10,,,,,,
Android,traex/RippleEffect,OrangeGangsters/RippleEffect,25a97d0711e118d1048e4ee25f09745d61f233dd,33,10,,,,,,
Android,makovkastar/FloatingActionButton,Tuxilero/FloatingActionButton,aa8647c89e938b49a84ff760736efd1bbd700df3,185,10,,,,,,
Android,aporter/coursera-android,rpenunuri/coursera-android,a2dcbcd086db4c001fac44872aeecf7f9f15be20,57,10,,,,,,
Android,jacek-marchwicki/JavaWebsocketClient,rs146/JavaWebsocketClient,a6beec67ce611caa234eef3ed1dc341126ffffb7,0,9,,,,,,
Android,AppLozic/Applozic-Android-SDK,ljt970914/Applozic-Android-SDK,747dd4cb017082cd984961980ac911b188a9eee4,34,9,,,,,,
Android,payatu/diva-android,Custodela/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,9,,,,,,
Android,requery/sqlite-android,molikto/sqlite-android,9edf2ebd0b69b9b8a66291f759c129c7e2a74d28,128,9,,,,,,
Android,consenlabs/token-core-android,ymmah/token-core-android,ea2c006165a9059dd7a99480a89363c4ffc98dc2,3,9,,,,,,
Android,dimorinny/show-case-card-view,zedge/show-case-card-view,133e37549af6b8dd9de80168bc46cba7d704aa1b,5,9,,,,,,
Android,getsentry/sentry-java,GravitLauncher/sentry-java,2e01461775cbd5951ff82b566069c349146d8aca,28,9,,,,,,
Android,easymock/easymock,robeden/easymock,156ece29c7840c6fb880472dfaf6227449e940a6,549,9,,,,,,
Android,dlazaro66/QRCodeReaderView,COVISART/BekciTakip,7793067609ca877cc98fb55b379a059fdbe1d625,0,9,,,,,,
Android,chariotsolutions/phonegap-nfc,aes-dev/phonegap-nfc,7e1c24fc0f617c8b0866bfab63924908fbdefad0,56,9,,,,,,
Android,chariotsolutions/phonegap-nfc,mindhells/phonegap-nfc,ccd39de398861f83d9f4cc8fa05ffa5ce4ddaaf3,61,9,,,,,,
Android,chariotsolutions/phonegap-nfc,GleasonTech/phonegap-nfc,09d50cd56c2904c89530e6b8645b7cd9a2131208,63,9,,,,,,
Android,chariotsolutions/phonegap-nfc,Telerik-Verified-Plugins/NFC,c6971b027a7d1fb572bacc4535e99a1b2b467741,64,9,,,,,,
Android,florent37/ExpectAnim,HozakaN/ExpectAnim,f7b78828ad923eaac0fa626f51ca27d948cc3591,26,9,,,,,,
Android,grantland/android-autofittextview,BrasileiroGamer/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,9,,,,,,
Android,brianwernick/ExoMedia,creadoit/ExoMedia,04952f77595ae8a2651865880acdcc2327db3f96,48,8,,,,,,
Android,brianwernick/ExoMedia,pratap-c1/ExoMedia,df97e585270cc5f9dd1b3150827f8321dbb07074,131,8,,,,,,
Android,MiEcosystem/NewXmPluginSDK,ohdroid/NewXmPluginSDK,6a6fd5bd6817dc287436742f220d70de040bf097,75,8,,,,,,
Android,AppLozic/Applozic-Android-SDK,fentonmartin/Applozic-Android-SDK,14758fbcd32fdb34e7a2f2858ecd396be7178349,161,8,,,,,,
Android,yewei02538/HiPermission,fgdxgb/HiPermission,f612024d9ea2602ee316bd446ad8849455b3bfc4,0,8,,,,,,
Android,iDevicesInc/SweetBlue,c10h22/SweetBlue,2e99050ee25e8472368c1ed36a9185ab3be2334c,1132,8,,,,,,
Android,Slyce-Inc/SlyceMessaging,Eifelschaf/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,8,,,,,,
Android,Slyce-Inc/SlyceMessaging,rajohns08/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,8,,,,,,
Android,ankushsachdeva/emojicon,kinkoi/emojicon,70bdd3731ebfc12a973d4125f5c5598015d96a62,0,8,,,,,,
Android,getsentry/sentry-java,dudifarmigo/raven-java,cef220bdf354787873cbc699bf0b45b4ef69ba79,504,8,,,,,,
Android,koral--/android-gif-drawable,bearprada/android-gif-drawable,1c92941ed78d6734e1dabd79825f0fbea4f93980,541,8,,,,,,
Android,chariotsolutions/phonegap-nfc,jalbersol/phonegap-nfc,37b3b7d7d955d6566e05d7ca214712049fcc47fc,147,8,,,,,,
Android,chariotsolutions/phonegap-nfc,oaugustus/phonegap-nfc,4b826c029de1593bdb4716064cde1633c10d7bc9,200,8,,,,,,
Android,makovkastar/FloatingActionButton,Cyberloop/FloatingActionButton,35379c796257d960a9571693907cc085ca3ef268,1,8,,,,,,
Android,ManuelPeinado/ImageLayout,ajaykoppisetty/ImageLayout,6be0b5dc361ca1e1039cd8c40ad63721b7a1a154,0,8,,,,,,
Android,sockeqwe/mosby,Sherchen/ArchitectureTemplate,0a5ada939a1ed2bbb0650c958cc81d925e19b702,97,7,,,,,,
Android,manmal/hn-android,sandeshdamkondwar/hn-android,7df38e6c623cb1baeb1c3a812cb7d21f5b39b20f,147,7,,,,,,
Android,omkarmoghe/Pokemap,VanshilShah/Pokemap,d042ab6e2046f800e2947d67086989e4dc392847,0,7,,,,,,
Android,AppLozic/Applozic-Android-SDK,amiteshP/Applozic-Android-SDK,ba1d8102ebad6e0e97766eeb9f01b5a3351cce84,835,7,,,,,,
Android,codekidX/storage-chooser,systembugtj/storage-chooser,a1c80286c2cf470adb56582cce9379a7722d5db6,29,7,,,,,,
Android,Slyce-Inc/SlyceMessaging,mam1101/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,7,,,,,,
Android,Slyce-Inc/SlyceMessaging,mkoslacz/SlyceMessaging,f211b2abdf1f1b567bf5016541be1ed4d0d3af24,5,7,,,,,,
Android,medyo/android-about-page,ichurkin/android-about-page,18aeddd5efaca3cfe7ef03ba7f9f276dafc73e45,92,7,,,,,,
Android,medyo/android-about-page,NumezmaT/android-about-page,293acac331da0e4e3af329367c1812223e23eb78,216,7,,,,,,
Android,secure-software-engineering/FlowDroid,izgzhen/FlowDroid,46502382d1e2ac0c0cd050ae16ec35e880ee5ddb,5,7,,,,,,
Android,getsentry/sentry-java,yext/raven-java,796280f67e7aa0537195db9adf15eb009e4ebc75,2014,7,,,,,,
Android,koral--/android-gif-drawable,Akylas/android-gif-drawable,5eb335d0a4f3a4a4ca1980de9ab062ea06055a42,301,7,,,,,,
Android,chariotsolutions/phonegap-nfc,grzegorznosek90/phonegap-nfc,c300bac88b5c2e276067bd435e9e807aa276e25c,54,7,,,,,,
Android,traex/RippleEffect,cosic/RippleEffect,df5f9e4456eae8a8e98e2827a3c6f9e7185596e1,0,7,,,,,,
Android,amilcar-sr/JustifiedTextView,axelhenry/JustifiedTextView,5f412556b6712985080f7d55cf1bd8e4719bc245,45,7,,,,,,
Android,openid/AppAuth-Android,gesundheitscloud/AppAuth-Android,7386114db46d7011ee8472308d233fd94e5a95cf,2,7,,,,,,
Android,openid/AppAuth-Android,Write4Dinesh/AppAuth-Android,c1e7b86d802a6d5b0918292fd50b7f377baf93d6,82,7,,,,,,
Android,aporter/coursera-android,marcusmaccio/coursera-android,36da44b40109679babbbdcfc635b436765510fbe,8,7,,,,,,
Android,alt236/Bluetooth-LE-Library---Android,joeyvanderbie/Bluetooth-LE-Library---Android,51c9e5ca90aefb465ae95feee802971214bd5fab,29,6,,,,,,
Android,sockeqwe/mosby,guyca/mosby,999e7548979381e6f2cb8d088252e0a63172ddc9,2,6,,,,,,
Android,tyczj/MapNavigator,yelomo/MapNavigator,c853929712e15d11e4fae11b9b77b735813ff25e,0,6,,,,,,
Android,gowong/material-sheet-fab,AndroidDeveloperLB/material-sheet-fab,073418db4f945a2731c2b2ff4a35f3081761aa0b,0,6,,,,,,
Android,requery/sqlite-android,masc3d/sqlite-android,680837413dff3e416d7c3e3a9be01821afef6ab1,17,6,,,,,,
Android,JorenSix/TarsosDSP,srubin/TarsosDSP,4ecc540c6c142145839b5d1296a461082363a8fc,104,6,,,,,,
Android,yewei02538/HiPermission,xiaominglei001/HiPermission,f612024d9ea2602ee316bd446ad8849455b3bfc4,0,6,,,,,,
Android,codekidX/storage-chooser,jamesdeperio/storage-chooser,8eca3199f7de8ed2b2cbba60a243d824885b9a62,34,6,,,,,,
Android,lukaspili/Reactive-Billing,storypark/RxBilling,7645a241a57e7305f693b41f128e2dd8767df061,15,6,,,,,,
Android,hnvn/flutter_image_cropper,shexiong/flutter_image_cropper,79c687fc9caebaeeaa4a90d8817ee5efdace9a47,0,6,,,,,,
Android,hnvn/flutter_image_cropper,wys619/flutter_image_cropper,93c9c6dddabe818f9cb89f16ecb5c0952238d85a,8,6,,,,,,
Android,SpikeKing/wcl-permission-demo,gzz8898/wcl-permission-demo,c7741b5feed0aa55cf00aa542ff171f220ca884c,2,6,,,,,,
Android,dsandler/markers,metasophiea/markers,ffdf8e26dac48d08bf45b8283f38d8ea428df424,0,6,,,,,,
Android,getsentry/sentry-java,Hazer/sentry-java,4b810150969108429bbb36d28227cb128b986aa0,146,6,,,,,,
Android,getsentry/sentry-java,JeremR/raven-java,cef220bdf354787873cbc699bf0b45b4ef69ba79,504,6,,,,,,
Android,getsentry/sentry-java,davidebz/raven-java,cef220bdf354787873cbc699bf0b45b4ef69ba79,504,6,,,,,,
Android,getsentry/sentry-java,siyouqiang/raven-java,cef220bdf354787873cbc699bf0b45b4ef69ba79,504,6,,,,,,
Android,getsentry/sentry-java,mephaust/raven-java,cef220bdf354787873cbc699bf0b45b4ef69ba79,504,6,,,,,,
Android,getsentry/sentry-java,mpecan/raven-java,a6a9edfa3de1ba73fa1abad7ba8dd817820b3da5,594,6,,,,,,
Android,getsentry/sentry-java,caojia/raven-java,6a36d4a2180d171242a1326e0453d17a7afaba4e,712,6,,,,,,
Android,getsentry/sentry-java,johnistan/raven-java,f18802d8b4f6e2f15a0f6dec1cd69a709a23d83d,1070,6,,,,,,
Android,dlazaro66/QRCodeReaderView,Merlinkoss/QRCodeReaderView,d39ea2d50599e936452f0f835537ec7b1a851668,9,6,,,,,,
Android,slymax/webview,sabrina-li/webview,6d2e5b082f594a84e5bdf55dddae052f583388bb,1,6,,,,,,
Android,slymax/webview,shaqman/webview,290bcbbc0d6b5c5a8b50137cef3448b788ab7d83,13,6,,,,,,
Android,chariotsolutions/phonegap-nfc,Movenium/phonegap-nfc,d0fd8c85a5187e71ae77bcb7459dfd8cc8faad0e,99,6,,,,,,
Android,makovkastar/FloatingActionButton,arthurprs/FloatingActionButton,aa8647c89e938b49a84ff760736efd1bbd700df3,185,6,,,,,,
Android,kiwi-bop/flutter_crashlytics,push-build-user/pushstrength_flutter_crashlytics,5300e5f0f421c018a1a9d804f77d93906d4fffac,21,6,,,,,,
Android,LaiFeng-Android/SopCastComponent,JJinz/SopCastComponent,a95bc36d8ddbae13207c4df8e7b0736ce9b745eb,0,6,,,,,,
Android,sockeqwe/mosby,PaulWoitaschek/mosby,3b610cd6a84508ee92cdfc20b7661173e8092123,290,5,,,,,,
Android,sockeqwe/mosby,guyschaos/mosby,305a91ffc24a41e511dde583c51cb70b628eab84,356,5,,,,,,
Android,brianwernick/ExoMedia,t-kashima/ExoMedia,83f421b4f80c93ca35277d3edee39e935876ae67,425,5,,,,,,
Android,manmal/hn-android,yiuc/hn-android,0482e21dff4ec2097a3157ebb845cfbcedeb600e,0,5,,,,,,
Android,ShawnLin013/NumberPicker,MeinLieberScholli/NumberPicker,3d256e25fc8c77b041eca0f8cfb87f7fdd4bcf39,0,5,,,,,,
Android,AppLozic/Applozic-Android-SDK,devashishmamgain/Applozic-Android-SDK,384749efe7482846aeb8de832276498f2455b2db,596,5,,,,,,
Android,JorenSix/TarsosDSP,HelgeStenstrom/TarsosDSP,c26e5004e203ee79be1ec25c2603b1f11b69d276,2,5,,,,,,
Android,JorenSix/TarsosDSP,wimjongman/TarsosDSP,71ae353871a75d916a642dbb7377fead9d175a68,32,5,,,,,,
Android,MOLO17/CustomizableCalendar,RiyazTY/CustomizableCalendar,cef882f4cbd2e06b6f472a7ebe1a2bb590df02bd,1,5,,,,,,
Android,Xiaofei-it/Hermes,xiuxiuing/Hermes,cb99399d2026d81eede2cf572e9194488471093b,12,5,,,,,,
Android,cattong/YiBo,yaosj2k/YiBo,7078c7454a482708690baba432d8a9d46bfac2c3,19,5,,,,,,
Android,cattong/YiBo,2kpurple/YiBo,7078c7454a482708690baba432d8a9d46bfac2c3,19,5,,,,,,
Android,cattong/YiBo,onlinehack/YiBo,7078c7454a482708690baba432d8a9d46bfac2c3,19,5,,,,,,
Android,google/android-classyshark,tiwiz/android-classyshark,9ca1ce402a36fff898be9fabbe2af74f141a8b4e,137,5,,,,,,
Android,andraskindler/quickscroll,royale1223/quickscroll,132a9b316211a36aef2c893baa26a453158cd87b,0,5,,,,,,
Android,codekidX/storage-chooser,KorsanSoftware/storage-chooser,899ab2f3d2159564445deab860a2f94414a8c585,0,5,,,,,,
Android,lukaspili/Reactive-Billing,richarddd/Reactive-Billing,ecbf6de289b292b8656e04a060fc26231083ade8,0,5,,,,,,
Android,Slyce-Inc/SlyceMessaging,custanator/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,5,,,,,,
Android,dimorinny/show-case-card-view,womaniya-tech/show-case-card-view,133e37549af6b8dd9de80168bc46cba7d704aa1b,5,5,,,,,,
Android,medyo/android-about-page,Ahmed012345/android-about-page,501d6dffbd841797778d2655c72d859e08429c1d,21,5,,,,,,
Android,nicolasjafelle/PagingListView,polok/PagingListView,c85fcb41c5634c53a41919786bf0a4407df475c7,13,5,,,,,,
Android,ankushsachdeva/emojicon,castaclip/emojicon,70bdd3731ebfc12a973d4125f5c5598015d96a62,0,5,,,,,,
Android,hnvn/flutter_image_cropper,devslane/flutter_image_cropper,3ac5c01b3912eece19da84d1e6d2ab21660b3ff5,4,5,,,,,,
Android,jacobrosenthal/react-native-ble,brycejacobs/react-native-ble,47714400bfec70986f08b8c18d39524d6039cd3d,2,5,,,,,,
Android,koral--/android-gif-drawable,RooyeKhat-Media/android-gif-drawable,eac970285acb4d1bf32b944c3cd95b88b2d3b760,0,5,,,,,,
Android,koral--/android-gif-drawable,MaTriXy/android-gif-drawable,eac970285acb4d1bf32b944c3cd95b88b2d3b760,0,5,,,,,,
Android,vector-im/riot-android,s-duffey/riot-android,ed21a7696b5d9b7242af864d51afb543ea79b1b7,3414,5,,,,,,
Android,vector-im/riot-android,coletivoEITA/vector-android,fccf7b81c9169dffba4333d501a0c52eb6473bfe,3536,5,,,,,,
Android,dlazaro66/QRCodeReaderView,NateZ7/QRCodeReaderView,fe752108cbefd74ca52fc9774c922efc626f4e18,1,5,,,,,,
Android,iamMehedi/Secured-Preference-Store,TonyTangAndroid/Secured-Preference-Store,02d71303e81d03b58e7b097c4988e257f84da080,0,5,,,,,,
Android,chariotsolutions/phonegap-nfc,UntappdLegacy/phonegap-nfc,fdba79f489f195c0ff8d8b4e98b2ecb8cb97e8c4,41,5,,,,,,
Android,chariotsolutions/phonegap-nfc,iParqDevelopers/phonegap-nfc,c300bac88b5c2e276067bd435e9e807aa276e25c,54,5,,,,,,
Android,chariotsolutions/phonegap-nfc,clarklight/phonegap-nfc,a00100b31707947c0aee5849ce1c7188aea39a46,97,5,,,,,,
Android,chariotsolutions/phonegap-nfc,ryupold/phonegap-nfc,3aa12986dbd2c9dd417873c3d66e2fcb5062bb73,128,5,,,,,,
Android,chariotsolutions/phonegap-nfc,zdenal/phonegap-nfc,37b3b7d7d955d6566e05d7ca214712049fcc47fc,147,5,,,,,,
Android,gzsll/WebViewJavascriptBridge,HortonGou/WebViewJavascriptBridge,151bac9e8bc8c4b83c490cbe6b631b446ef71a89,0,5,,,,,,
Android,Catrobat/Catroid,paggerbua/Catroid,94f6bca02f3c06dcf8178b15806501319e004199,1882,5,,,,,,
Android,Catrobat/Catroid,alextudu/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,Catrobat/Catroid,PRIArobotics/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,Catrobat/Catroid,SobolSigizmund/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,Catrobat/Catroid,chuchuyajun/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,Catrobat/Catroid,alt-13/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,Catrobat/Catroid,stefanreichenauer/Catroid,6d378630f2997e82d464970957d09f01069189ab,2213,5,,,,,,
Android,openid/AppAuth-Android,trifork/AppAuth-Android,f12592517140ecfe91a411090601b4264ddb641f,0,5,,,,,,
Android,tekinarslan/AndroidMaterialDesignToolbar,zhanlian/AndroidMaterialDesignToolbar,6e8c9f4574a0cad34ca03268e345f3c67d881b29,10,5,,,,,,
Android,skydoves/PowerMenu,MobileDev418/PowerMenu,6c97134a9abd5e86f76f453392ad424747c6879a,48,5,,,,,,
Android,aporter/coursera-android,hukewei/coursera-android,36da44b40109679babbbdcfc635b436765510fbe,8,5,,,,,,
Android,wrapp-archive/floatlabelededittext,wassupnari/floatlabelededittext,3cfca3afdc2358894dbb157958d2f7c6f42a00c6,0,5,,,,,,
Android,emotionsense/SensorManager,mbenndor/SensorManager,d5750b8d9fbf68df0a19eb9510e2d28d80d67a64,4,5,,,,,,
Android,sockeqwe/mosby,leonardo2204/mosby,d1d83bc58c7bc7786e69f41ce88f7ed936103884,274,4,,,,,,
Android,brianwernick/ExoMedia,Subsplash/ExoMedia,1a5025379aabb7da4bb2bb06d9e6bc1feddb9842,209,4,,,,,,
Android,manmal/hn-android,ocdtrekkie/hn-android,adbfd9bd43b70f36febbbc145aa2568d73021461,52,4,,,,,,
Android,ShawnLin013/NumberPicker,edinofricaniago/NumberPicker,c7c5b5521f09afe0b98a7dad821d6a656bddc033,63,4,,,,,,
Android,frostwire/frostwire,xwaitalonec/frostwire,005d08d60088a67f1a87cd1145d5b5358ad54162,2213,4,,,,,,
Android,blazsolar/HorizontalPicker,Bengt/HorizontalPicker,07f03a42ce2b541273816281af3b56fe94a002aa,80,4,,,,,,
Android,payatu/diva-android,klee94/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,4,,,,,,
Android,requery/sqlite-android,vinaysshenoy/sqlite-android,06a37035b3bd0d5e002998c0722f95b5c6ebfbe6,21,4,,,,,,
Android,JorenSix/TarsosDSP,sjkrsmith/TarsosDSP,c26e5004e203ee79be1ec25c2603b1f11b69d276,2,4,,,,,,
Android,47deg/appsly-android-rest,lucianobustos/appsly-android-rest,dd9ad2484e72075f3b6110b49f2a36fc2b8d7c39,0,4,,,,,,
Android,ruboto/ruboto-irb,jackowayed/ruboto-irb,1fa8f5372c3c3ebf54c0a61260027cf3f0b85110,487,4,,,,,,
Android,kaaes/spotify-web-api-android,Droppers/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,4,,,,,,
Android,kaaes/spotify-web-api-android,xolider/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,4,,,,,,
Android,kaaes/spotify-web-api-android,baizel/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,4,,,,,,
Android,kaaes/spotify-web-api-android,andreiborodin/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,4,,,,,,
Android,AndroidMsky/RandomTextView,TsaiYongChuan/RandomTextView,90b9e6db30e64b820177f2d2f387addb9699b950,3,4,,,,,,
Android,andraskindler/quickscroll,bilthon/quickscroll,132a9b316211a36aef2c893baa26a453158cd87b,0,4,,,,,,
Android,andraskindler/quickscroll,willowtreeapps/quickscroll,919da64b3c9b4a782fbd9be7802ce052cc2884e4,5,4,,,,,,
Android,ganyao114/SandHook,fengjixuchui/SandHook,14dae38a385a9b521de44ab911e087c696bb59a1,5,4,,,,,,
Android,codekidX/storage-chooser,tsinglee0906/storage-chooser,98307ec54b24d592ae67b2a3d262d60566eadbf8,5,4,,,,,,
Android,nicolasjafelle/PagingListView,McGars/PagingListView,0b52bfbf2e847e441caafa0cc8ac4832713a1ac3,5,4,,,,,,
Android,ankushsachdeva/emojicon,IHNEL/emojicon,70bdd3731ebfc12a973d4125f5c5598015d96a62,0,4,,,,,,
Android,jacobrosenthal/react-native-ble,BaloMueller/react-native-ble,99e046d3a7ba290d1451c6fd3177b837b721e054,94,4,,,,,,
Android,getsentry/sentry-java,mach-energy/raven-java,777eba2b1aa7044bc8abe8ecbcc040c522201dc9,709,4,,,,,,
Android,getsentry/sentry-java,zazrivec/raven-java,8cfca5e52a7028685ebdff1b71d9879e081eb02b,815,4,,,,,,
Android,getsentry/sentry-java,Unimarket/raven-java,796280f67e7aa0537195db9adf15eb009e4ebc75,2014,4,,,,,,
Android,getsentry/sentry-java,ccouturi/raven-java,943f209a97640c5cb122765b1cf25ebdb3a548b2,2040,4,,,,,,
Android,easymock/easymock,letscodehu/easymock,29e91f86f9ab1195b153d2b5295be328830f71f1,80,4,,,,,,
Android,easymock/easymock,Jungster124/easymock,52413f1e4b006c4bf762f9f918674c05d645daae,181,4,,,,,,
Android,vector-im/riot-android,bartekn80/vector-android,ebddfd4b7bbfb8a80e55a62dfdbc55428bdb16a5,5266,4,,,,,,
Android,chariotsolutions/phonegap-nfc,as-eldlc/phonegap-nfc-isodep,fdba79f489f195c0ff8d8b4e98b2ecb8cb97e8c4,41,4,,,,,,
Android,chariotsolutions/phonegap-nfc,jmorille/phonegap-nfc,a00100b31707947c0aee5849ce1c7188aea39a46,97,4,,,,,,
Android,chariotsolutions/phonegap-nfc,issacsonjj/phonegap-nfc,a00100b31707947c0aee5849ce1c7188aea39a46,97,4,,,,,,
Android,razerdp/FriendCircle,DuXelloss/FriendCircle,b5c65670913a85706d3b41c371b87a88488e74cf,116,4,,,,,,
Android,aliumujib/Nibo,JorgeDLS/Nibo,89d4cb416817de90e981d5b4acae569660f15ffd,0,4,,,,,,
Android,dingjibang/GDX-RPG,jucaowei/GDX-RPG,3ea101523975631b25d7185147c1ed8bcff80098,149,4,,,,,,
Android,Catrobat/Catroid,algobardo/Catroid,7ea61ec87df440a46954a13e0df71442083684a7,2935,4,,,,,,
Android,makovkastar/FloatingActionButton,PeeJWeeJ/FloatingActionButton,35379c796257d960a9571693907cc085ca3ef268,1,4,,,,,,
Android,makovkastar/FloatingActionButton,ShelbyYu/FloatingActionButton,6936f04ed7fcebac1c70127b82a5c565b1f0f2a4,50,4,,,,,,
Android,makovkastar/FloatingActionButton,acappelli/FloatingActionButton,1231ace315414725e92cd0d821f49638a56c18fb,85,4,,,,,,
Android,openid/AppAuth-Android,long1eu/AppAuth-Android,a8da5f5dd640133deedaea8fead7e3e0be8ff376,1,4,,,,,,
Android,openid/AppAuth-Android,camhart/AppAuth-Android,4477a737b0cb2c1225e3cc4c6526cfefa97df6cd,50,4,,,,,,
Android,openid/AppAuth-Android,arvindsinghtomar/AppAuth-Android-Demo,2a10fb5341293c5e9b7a506ed19ba7510f5bc84a,99,4,,,,,,
Android,grantland/android-autofittextview,hardikpatel679/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,4,,,,,,
Android,grantland/android-autofittextview,yunuseker/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,4,,,,,,
Android,grantland/android-autofittextview,badboy-tian/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,4,,,,,,
Android,grantland/android-autofittextview,jtv7/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,4,,,,,,
Android,grantland/android-autofittextview,e16din/android-autofittextview,5c565aa5c3ed62aaa31140440bb526e7435e7947,0,4,,,,,,
Android,grantland/android-autofittextview,warot/android-autofittextview,be10eb4954f4e29eb30e371a3bca81c9cc6aa7b4,2,4,,,,,,
Android,grantland/android-autofittextview,In-Loco-Media/android-autofittextview,61838ae448cb8d1ea72a3bf9019616c1396daca4,17,4,,,,,,
